Laserhead,Material,Color,Thickness,Intensity,Speed,Passes,Compressor,Piercing time,Dithering,Comments
You can drag the cell to fill a range with the same name,Color codes take a long time to update -->,"Use ""fill color"" tool",Engrave or (mm),light-dark (%),light-dark 0 to 1500,,level 0 to 3,(ms),yes/no,"interpolated value or #madewithmrbeam? Let us know what makes you tick
"
Mr Beam II,Anodized Aluminum,#000000,Engrave,0-100,30-1000,1,0,0,no,
Mr Beam II,Acrylic,#ffd966,Engrave,0-100,1500-450,1,0,0,no,
Mr Beam II,,#93c47d,Engrave,0-100,1500-450,1,0,0,no,
Mr Beam II,,#434343,Engrave,0-100,1500-800,1,0,0,no,
Mr Beam II,,#ff0000,Engrave,0-100,1500-450,1,0,0,no,
Mr Beam II,Balsa Wood,#d4b26f,Engrave,0-30,1500-800,1,0,0,no,
Mr Beam II,,#d4b26f,1,100,700,3,0,0,no,
Do Not Use,,#d4b26f,2,,,,0,0,no,
Do Not Use,,#d4b26f,3,,,,0,0,no,
Mr Beam II,Bamboo,#e7c982,Engrave,0-100,1500-450,1,0,0,no,
Mr Beam II,"Cardboard, corrugated single wave",#8b624a,Engrave,0-30,1500-450,1,0,0,no,
Mr Beam II,,#8b624a,1.5,100,200,2,0,0,no,
Mr Beam II (not validated),,#8b624a,2,100,375,4,0,0,no,
Mr Beam II (not validated),,#8b624a,3,100,375,4,0,0,no,
Mr Beam II (not validated),,#8b624a,4,100,300,4,0,0,no,
Mr Beam II,"Cardboard, corrugated double wave",#8b624a,Engrave,0-100,1500-1400,1,0,0,no,
Mr Beam II,,#8b624a,4,100,100,2,0,0,no,
Mr Beam II,,#8b624a,5,100,100,2,0,0,no,
Mr Beam II,Cork,#c19c73,Engrave,0-30,1500-1400,1,0,0,no,
Mr Beam II,Felt,#6fa8dc,Engrave,0-100,1500-800,1,0,0,no,
Mr Beam II,,#6fa8dc,3,100,200,3,0,0,no,
Mr Beam II,,#293365,Engrave,0-100,1500-1150,1,0,0,no,
Mr Beam II,,#293365,3,100,600,3,0,0,no,
Mr Beam II,,#eb5a3e,Engrave,0-90,1500-800,1,0,0,no,
Mr Beam II,,#eb5a3e,3,100,700,3,0,0,no,- TOUR REQUIRES THIS - TALK TO SW TEA IF YOU WANT TO CHANGE NAME OR
Mr Beam II,,#f49a39,Engrave,0-30,1200-1200,1,0,0,no,
Mr Beam II,,#f49a39,1,100,1000,2,0,0,no,
Mr Beam II,,#f49a39,2,100,800,2,0,0,no,
Mr Beam II,,#a21f25,Engrave,0-100,1500-1150,1,0,0,no,
Mr Beam II,,#a21f25,3,100,700,3,0,0,no,
Mr Beam II,,#3e613e,Engrave,0-90,1500-800,1,0,0,no,
Mr Beam II,,#3e613e,3,100,200,3,0,0,no,Wert Prüfen (auch mit hellem grün) 
Mr Beam II (not validated),,#322f33,Engrave,30,1600,1,0,0,no,
Mr Beam II (not validated),,#322f33,3,100,400,2,0,0,no,
Mr Beam II (not validated),,#54392e,Engrave,30,1600,1,0,0,no,
Mr Beam II (not validated),,#54392e,3,100,500,2,0,0,no,
Mr Beam II (not validated),,#d91f48,Engrave,0-40,1600,1,0,0,no,
Mr Beam II (not validated),,#d91f48,3,100,600,2,0,0,no,
Mr Beam II,Finn Cardboard,#c7c97c,Engrave,0-75,1500-450,1,0,0,no,
Mr Beam II,,#c7c97c,"0,9",100,400,2,0,0,no,
Mr Beam II,,#c7c97c,"1,5",100,200,3,0,0,no,
Mr Beam II (not validated),,#c7c97c,"2,5",100,330,3,0,0,no,
Mr Beam II,Foam Rubber,#0057a8,Engrave,0-50,1500-1150,1,0,0,no,
Mr Beam II,,#0057a8,2,100,600,1,0,0,no,
Mr Beam II,,#0057a8,3,100,800,2,0,0,no,
Mr Beam II,,#ee6d2c,Engrave,0-75,1500-1150,1,0,0,no,
Mr Beam II,,#ee6d2c,3,100,1000,2,0,0,no,
Mr Beam II,,#434343,Engrave,0-50,1500-1400,1,0,0,no,
Mr Beam II,,#434343,2,100,1000,1,0,0,no,
Mr Beam II,,#434343,3,100,1000,2,0,0,no,
Mr Beam II,,#ff0000,Engrave,0-60,1500-1150,1,0,0,no,
Mr Beam II,,#ff0000,2,100,1000,1,0,0,no,
Mr Beam II,,#ff0000,3,100,1000,2,0,0,no,
Mr Beam II,,#41c500,Engrave,0-75,1500-1400,1,0,0,no,
Mr Beam II (not validated),,#41c500,2,100,600,1,0,0,no,
Mr Beam II,,#41c500,3,100,1300,2,0,0,no,
Mr Beam II (not validated),,#e6e6e6,2,100,140,1,0,0,no,
Mr Beam II,Grey Cardboard,#cccccc,Engrave,0-100,1500-450,1,0,0,no,
Mr Beam II,,#cccccc,1,100,100,3,0,0,no,
Mr Beam II,Jersey Fabric,#434343,"0,3",100,1000,2,0,0,no,
Mr Beam II,,#ff0000,"0,3",100,1000,2,0,0,no,
Mr Beam II,,#b6d7a8,"0,3",100,500,1,0,0,no,
Mr Beam II,,#6d9eeb,"0,3",100,900,2,0,0,no,
Mr Beam II,,#ffe599,"0,3",100,1000,2,0,0,no,
Mr Beam II,Kraftplex,#795f39,Engrave,0-100,1500-450,1,0,0,no,
Mr Beam II,,#795f39,"0,8",100,200,3,0,0,no,
Mr Beam II,,#795f39,1.5,100,100,3,0,0,no,
Do Not Use,,#795f39,3,,,,0,0,no,
Mr Beam II,Kraftplex (wave),#e7d27f,Engrave,0-100,1500-450,1,0,0,no,
Mr Beam II,,#e7d27f,6,100,160,3,0,0,no,
Mr Beam II,,#e7d27f,10,100,100,3,0,0,no,
Mr Beam II,Leather,#693c0c,Engrave,0-100,1500-800,1,0,0,no,
Mr Beam II,,#693c0c,"0,8",100,100,3,0,0,no,
Mr Beam II,,#b45f06,Engrave,0-100,1500-1150,1,0,0,no,
Mr Beam II,,#b45f06,"0,8",100,100,2,0,0,no,
Mr Beam II (not validated),Linoleum,000000,Engrave,0-100,1500-450,1,0,0,no,
Mr Beam II,Mirror,#cbcccb,Engrave,0-100,1500-450,1,0,0,no,
Mr Beam II,Paper,#990000,Engrave,0-75,1500-800,1,0,0,no,
Mr Beam II,,#990000,"0,4",100,700,3,0,0,no,
Mr Beam II,,#1155cc,Engrave,0-100,1500-800,1,0,0,no,
Mr Beam II,,#1155cc,"0,4",100,700,3,0,0,no,
Mr Beam II,,#ffed3f,Engrave,0-100,1500-800,1,0,0,no,
Mr Beam II,,#ffed3f,"0,4",100,900,3,0,0,no,
Mr Beam II,,#93c47d,Engrave,0-75,1500-800,1,0,0,no,
Mr Beam II,,#93c47d,"0,4",100,700,3,0,0,no,
Mr Beam II,,#434343,Engrave,0-100,1500-800,1,0,0,no,
Mr Beam II,,#434343,"0,4",100,500,3,0,0,no,
Mr Beam II,,#fffcf4,"0,1",75,600,1,0,0,no,
Mr Beam II,,#fffcf4,"0,2",85,600,2,0,0,no,
Mr Beam II,Foam,#000000,Engrave,0-75,1500-1150,1,0,0,no,
Mr Beam II,,#000000,4,100,300,2,0,0,no,
Mr Beam II,,#000000,10,100,100,2,0,0,no,
Mr Beam II,Polypropylene,#ff7d3b,Engrave,0-50,1500-1500,1,0,0,no,
Mr Beam II,,#ff7d3b,"0,8",100,200,3,0,0,no,
Mr Beam II,,#ff0000,Engrave,0-50,1500-1500,1,0,0,no,"Change to ""MrBeamII"" when there is no colour duplicated settings"
Mr Beam II,,#ff0000,"0,8",100,200,3,0,0,no,
Mr Beam II,,#999999,Engrave,0-50,1500-450,1,0,0,no,
Mr Beam II,,#999999,"0,8",100,160,4,0,0,no,
Mr Beam II,,#434343,Engrave,0-50,1500-1500,1,0,0,no,
Mr Beam II,,#434343,"0,8",100,300,3,0,0,no,
Mr Beam II,,#000000,Engrave,0-50,1500-1500,1,0,0,no,
Mr Beam II,,#000000,"0,8",100,300,3,0,0,no,
Mr Beam II,Plywood Poplar,#e7d27f,Engrave,0-80,1500-450,1,0,0,no,
Mr Beam II,,#e7d27f,3,100,200,7,0,0,no,
Do Not Use,,#e7d27f,4,,,,0,0,no,
Mr Beam II,Slate,#666666,Engrave,0-100,1500-1150,1,0,0,no,
Mr Beam II,Laser Leather,#c5935f,Engrave,0-75,1500-800,1,0,0,no,
Mr Beam II,,#c5935f,"0,6",100,1000,3,0,0,no,
Do Not Use,Latex,#ffffff,,,,,0,,,
,,,,,,,,,,
,DREAMCUUUUUUUUUUUUUUUUUUT,,,,,,,,,
MrB II Dreamcut,Anodized Aluminum,#000000,Engrave,0-100,1000-30,1,3,0,no,
Dreamcut (not validated),Acrylic,#ffd966,Engrave,0-75,1500-800,1,3,0,no,
Dreamcut (not validated),,#93c47d,Engrave,0-75,1500-800,1,3,0,no,
MrB II Dreamcut,,#434343,Engrave,0-60,1500-1150,1,3,0,no,
MrB II Dreamcut,,#434343,2,100,150,4,3,0,no,
MrB II Dreamcut,,#434343,3,100,150,5,3,0,no,
MrB II Dreamcut,,#ff0000,Engrave,0-90,1500-1200,1,3,0,no,
MrB II Dreamcut,,#ff0000,2,100,150,5,3,0,no,testet
MrB II Dreamcut,Balsa Wood,#d4b26f,Engrave,0-50,1500-1300,1,3,0,no,
MrB II Dreamcut,,#d4b26f,1,100,900,2,3,0,no,tested
MrB II Dreamcut,,#d4b26f,2,100,900,2,3,0,no,calculated
MrB II Dreamcut,,#d4b26f,3,100,900,3,3,0,no,calculated
MrB II Dreamcut,,#d4b26f,4,100,900,3,3,0,no,tested
MrB II Dreamcut,Bamboo,#e7c982,Engrave,0-50,1500-1500,1,3,0,no,
MrB II Dreamcut,"Cardboard, corrugated single wave",#8b624a,Engrave,0-85,1500-1500,1,3,0,no,
MrB II Dreamcut,,#8b624a,1.5,100,380,2,3,0,no,
MrB II Dreamcut,,#8b624a,2,100,375,2,3,0,no,
MrB II Dreamcut,,#8b624a,3,100,350,2,3,0,no,tested
MrB II Dreamcut,,#8b624a,4,100,350,3,3,0,no,
MrB II Dreamcut,"Cardboard, corrugated double wave",#8b624a,Engrave,0-40,1500-800,1,3,0,no,
MrB II Dreamcut,,#8b624a,4,100,250,3,3,0,no,tested
MrB II Dreamcut,,#8b624a,5,100,300,4,3,0,no,calculated
MrB II Dreamcut,Cork,#c19c73,Engrave,0-30,1500-1500,1,3,0,no,calculated
MrB II Dreamcut,Felt,#6fa8dc,Engrave,0-75,1500-1200,1,3,0,no,tested
MrB II Dreamcut,,#6fa8dc,3,100,400,2,3,0,no,tested
MrB II Dreamcut,,#293365,Engrave,0-35,1500-1500,1,3,0,no,
MrB II Dreamcut,,#293365,3,100,750,2,3,0,no,
MrB II Dreamcut,,#eb5a3e,Engrave,0-50,1500-1200,1,3,0,no,tested
MrB II Dreamcut,,#eb5a3e,3,100,800,2,3,0,no,tested - TOUR REQIRES THIS - TALK TO SW TEA IF YOU WANT TO CHANGE NAME OR COLOR
MrB II Dreamcut,,#f49a39,Engrave,0-20,1500-800,1,3,0,no,
Dreamcut (not validated),,#f49a39,1,100,1000,1,3,0,no,calculated
MrB II Dreamcut,,#f49a39,3,100,800,2,3,0,no,tested
MrB II Dreamcut,,#a21f25,Engrave,0-75,1500-1200,1,3,0,no,tested
MrB II Dreamcut,,#a21f25,3,100,800,2,3,0,no,tested
MrB II Dreamcut,,#3e613e,Engrave,0-50,1500-1100,1,3,0,no,tested
MrB II Dreamcut,,#3e613e,3,100,750,2,3,0,no,tested
MrB II Dreamcut,,#322f33,Engrave,0-25,1500-1500,1,3,0,no,tested
MrB II Dreamcut,,#322f33,3,100,800,2,3,0,no,tested
MrB II Dreamcut,,#54392e,Engrave,0-30,1500-1500,1,3,0,no,tested
MrB II Dreamcut,,#54392e,3,100,1000,2,3,0,no,tested
MrB II Dreamcut,,#d91f48,Engrave,0-40,1500-1500,1,3,0,no,calculated
MrB II Dreamcut,,#d91f48,3,100,800,2,3,0,no,calculated
MrB II Dreamcut,Finn Cardboard,#c7c97c,Engrave,0-85,1500-1500,1,3,0,no,"tested, gradient doesn't work very well"
MrB II Dreamcut,,#c7c97c,"0,9",100,540,2,3,0,no,tested
MrB II Dreamcut,,#c7c97c,"1,5",100,300,3,3,0,no,tested
Dreamcut (not validated),,#c7c97c,"2,5",100,330,3,3,0,no,calculated
MrB II Dreamcut,Foam Rubber,#0057a8,Engrave,0-35,1500-1500,1,3,0,no,
MrB II Dreamcut,,#0057a8,2,100,1200,1,3,0,no,calculated
MrB II Dreamcut,,#0057a8,3,100,800,1,3,0,no,calculated
MrB II Dreamcut,,#ee6d2c,Engrave,0-30,1500-1500,1,3,0,no,
MrB II Dreamcut,,#ee6d2c,3,100,1000,1,3,0,no,calculated
MrB II Dreamcut,,#434343,Engrave,0-10,1500-1500,1,3,0,no,
MrB II Dreamcut,,#434343,2,100,1500,1,3,0,no,calculated
MrB II Dreamcut,,#434343,3,100,1000,1,3,0,no,tested
MrB II Dreamcut,,#ff0000,Engrave,0-10,1500-1500,1,3,0,no,
MrB II Dreamcut,,#ff0000,2,100,1500,1,3,0,no,calculated
MrB II Dreamcut,,#ff0000,3,100,1000,1,3,0,no,calculated
MrB II Dreamcut,,#41c500,Engrave,0-25,1500-1500,1,3,0,no,
Mr Beam II (not validated),,#41c500,2,100,600,1,3,0,no,calculated
MrB II Dreamcut,,#41c500,3,100,1300,1,3,0,no,calculated
Mr Beam II (not validated),,#e6e6e6,2,100,140,1,3,0,no,
MrB II Dreamcut,Grey Cardboard,#cccccc,Engrave,0-50,1500-1500,1,3,0,no,
"Dreamcut (not validated)
",,#cccccc,1,100,100,3,3,0,no,
MrB II Dreamcut,Jersey Fabric,#434343,"0,3",100,1200,2,3,0,no,calculated
MrB II Dreamcut,,#ff0000,"0,3",100,1400,2,3,0,no,tested
MrB II Dreamcut,,#b6d7a8,"0,3",100,1000,2,3,0,no,calculated
MrB II Dreamcut,,#1155cc,"0,3",100,1100,2,3,0,no,tested
MrB II Dreamcut,,#f1c232,"0,3",100,1300,2,3,0,no,tested
MrB II Dreamcut,Kraftplex,#795f39,Engrave,0-50,1500-800,1,3,0,no,"tested, gradient doesn't work very well"
MrB II Dreamcut,,#795f39,"0,5",100,300,2,3,0,no,tested
MrB II Dreamcut,,#795f39,1,100,200,3,3,0,no,tested
MrB II Dreamcut,,#795f39,"1,5",100,180,3,3,0,no,tested
MrB II Dreamcut,Kraftplex (wave),#e7d27f,Engrave,0-50,1500-800,1,3,0,no,
MrB II Dreamcut,,#e7d27f,6,100,180,3,3,0,no,
Dreamcut (not validated),,#e7d27f,10,100,100,3,3,0,no,
MrB II Dreamcut,Leather,#693c0c,Engrave,0-100,1500-1500,1,3,0,no,
MrB II Dreamcut,,#693c0c,"0,8",100,120,3,3,0,no,tested
MrB II Dreamcut,,#b45f06,Engrave,0-40,1500-1500,1,3,0,no,
MrB II Dreamcut,,#b45f06,"0,8",100,100,3,3,0,no,tested
